date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,17.58,17.88,17.28,17.06,39143.96,-0.18,-1.03,17.574,17.438,17.625,39996.02,29687.67,25284.35,1.19
2017-11-16,17.7,17.89,17.45,17.43,24431.22,-0.35,-1.97,17.588,17.406,17.693,35243.14,27265.72,24100.66,0.74
2017-11-15,18.15,18.2,17.75,17.72,38852.58,-0.46,-2.53,17.586,17.361,17.744,34338.11,27037.14,24784.77,1.18
2017-11-14,17.1,18.4,18.21,17.0,78620.48,1.02,5.93,17.496,17.318,17.81,31043.22,24584.13,24709.19,2.38
2017-11-13,17.33,17.46,17.18,17.14,18931.88,-0.15,-0.87,17.306,17.226,17.852,20364.48,18543.25,22099.24,0.57
2017-11-10,17.49,17.49,17.35,17.3,15379.56,-0.09,-0.52,17.302,17.229,17.948,19379.31,21092.96,23986.17,0.47
2017-11-09,17.3,17.57,17.44,17.25,19906.04,0.14,0.81,17.224,17.322,18.056,19288.29,22220.23,24825.44,0.6
2017-11-08,17.25,17.45,17.3,17.11,22378.14,0.04,0.23,17.136,17.444,18.166,19736.18,22288.63,28046.1,0.68
2017-11-07,17.1,17.5,17.26,16.95,25226.78,0.1,0.58,17.14,17.56,18.269,18125.04,21334.52,29049.56,0.76
2017-11-06,17.0,17.2,17.16,16.93,14006.04,0.2,1.18,17.146,17.672,18.375,16722.02,20738.43,31343.67,0.42
2017-11-03,17.0,17.17,16.96,16.88,14924.45,-0.04,-0.23,17.156,17.812,18.461,22806.61,20881.03,31934.85,0.45
2017-11-02,17.33,17.33,17.0,16.9,22145.48,-0.32,-1.85,17.42,17.979,18.555,25152.17,20935.61,32615.2,0.67
2017-11-01,17.22,17.48,17.32,17.22,14322.43,0.03,0.17,17.752,18.126,18.645,24841.08,22532.4,33377.4,0.43
2017-10-31,17.4,17.4,17.29,17.19,18211.7,0.08,0.47,17.98,18.301,18.724,24544.0,24834.26,34617.46,0.55
2017-10-30,18.2,18.28,17.21,17.09,44429.01,-1.07,-5.85,18.198,18.478,18.811,24754.84,25655.22,36306.38,1.35
2017-10-27,18.65,18.73,18.28,18.06,26652.21,-0.38,-2.04,18.468,18.667,18.913,18955.44,26879.37,39331.82,0.81
2017-10-26,18.48,18.72,18.66,18.4,20590.05,0.2,1.08,18.538,18.79,18.93,16719.05,27430.66,40052.74,0.62
2017-10-25,18.31,18.6,18.46,18.3,12837.01,0.08,0.43,18.5,18.888,18.937,20223.72,33803.58,41503.64,0.39
2017-10-24,18.57,18.6,18.38,18.28,19265.92,-0.18,-0.97,18.622,18.977,18.983,25124.52,36764.6,42274.37,0.58
2017-10-23,18.68,18.7,18.56,18.45,15432.01,-0.07,-0.38,18.758,19.077,19.031,26555.61,41948.91,42630.87,0.47
2017-10-20,18.47,18.65,18.63,18.42,15470.24,0.16,0.87,18.866,19.109,19.077,34803.3,42988.66,43479.54,0.47
2017-10-19,18.97,19.17,18.47,18.33,38113.4,-0.6,-3.15,19.042,19.131,19.123,38142.27,44294.8,45129.89,1.15
2017-10-18,19.0,19.39,19.07,18.89,37341.04,0.01,0.05,19.276,19.163,19.174,47383.44,44222.41,45435.52,1.13
2017-10-17,18.96,19.22,19.06,18.84,26421.34,-0.04,-0.21,19.332,19.146,19.199,48404.69,44400.66,44976.58,0.8
2017-10-16,19.52,19.78,19.1,19.06,56670.48,-0.41,-2.1,19.396,19.143,19.222,57342.21,46957.54,45965.8,1.72
2017-10-13,19.56,19.61,19.51,19.4,32165.08,-0.13,-0.66,19.352,19.158,19.256,51174.03,51784.28,46569.47,0.97
2017-10-12,19.3,19.87,19.64,19.26,84319.24,0.29,1.5,19.22,19.07,19.254,50447.34,52674.83,46762.9,2.55
2017-10-11,19.3,19.46,19.35,19.21,42447.29,-0.03,-0.15,19.05,18.986,19.238,41061.38,49203.71,44530.05,1.29
2017-10-10,18.87,19.78,19.38,18.83,71108.98,0.5,2.65,18.96,18.988,19.242,40396.64,47784.13,44331.0,2.15
2017-10-09,18.84,18.98,18.88,18.84,25829.56,0.03,0.16,18.89,18.984,19.243,36572.86,43312.84,42359.25,0.78
2017-09-29,18.8,18.99,18.85,18.72,28531.62,0.06,0.32,18.964,19.045,19.278,52394.53,43970.41,43343.98,0.86
2017-09-28,18.93,19.16,18.79,18.77,37389.46,-0.11,-0.58,18.92,19.115,19.301,54902.32,45964.98,43761.26,1.13
2017-09-27,19.13,19.2,18.9,18.79,39123.57,-0.13,-0.68,18.922,19.185,19.333,57346.04,46648.63,43419.23,1.19
2017-09-26,19.12,19.29,19.03,18.77,51990.09,-0.22,-1.14,19.016,19.252,19.363,55171.63,45552.51,42800.01,1.57
2017-09-25,18.95,19.6,19.25,18.95,104937.89,0.62,3.33,19.078,19.3,19.376,50052.81,44974.06,43358.45,3.18
2017-09-22,18.75,18.88,18.63,18.45,41070.58,-0.17,-0.9,19.126,19.354,19.408,35546.3,41354.66,40089.07,1.24
2017-09-21,19.37,19.37,18.8,18.79,49608.07,-0.57,-2.94,19.31,19.437,19.458,37027.63,40850.97,39814.03,1.5
2017-09-20,19.29,19.44,19.37,19.2,28251.52,0.03,0.15,19.448,19.49,19.494,35951.23,39856.4,39229.29,0.86
2017-09-19,19.52,19.6,19.34,19.3,26396.0,-0.15,-0.77,19.488,19.496,19.504,35933.38,40877.87,39760.19,0.8
2017-09-18,19.55,19.61,19.49,19.34,32405.32,-0.06,-0.31,19.522,19.502,19.519,39895.3,41405.67,40927.37,0.98
2017-09-15,19.52,19.75,19.55,19.39,48477.26,0.06,0.31,19.582,19.511,19.545,47163.01,42717.55,42003.1,1.47
2017-09-14,19.57,19.65,19.49,19.26,44226.03,-0.08,-0.41,19.564,19.487,19.571,44674.3,41557.55,43446.38,1.34
2017-09-13,19.42,19.64,19.57,19.42,28162.29,0.06,0.31,19.532,19.481,19.624,43761.56,40189.82,47203.66,0.85
2017-09-12,19.81,19.85,19.51,19.35,46205.61,-0.28,-1.42,19.504,19.473,19.662,45822.36,40047.51,50075.71,1.4
2017-09-11,19.49,19.85,19.79,19.38,68743.88,0.33,1.7,19.482,19.452,19.694,42916.03,41742.85,51677.37,2.08
2017-09-08,19.49,19.5,19.46,19.31,36033.69,0.13,0.67,19.44,19.461,19.704,38272.08,38823.48,52281.61,1.09
2017-09-07,19.42,19.56,19.33,19.32,39662.35,-0.1,-0.52,19.41,19.479,19.716,38440.8,38777.1,55964.2,1.2
2017-09-06,19.3,19.55,19.43,19.28,38466.26,0.03,0.15,19.43,19.498,19.734,36618.08,38602.18,57182.95,1.17
2017-09-05,19.51,19.57,19.4,19.38,31673.97,-0.18,-0.92,19.442,19.511,19.742,34272.67,38642.51,57942.31,0.96
2017-09-04,19.46,19.64,19.58,19.43,45524.13,0.27,1.4,19.422,19.536,19.768,40569.68,40449.07,62250.93,1.38
2017-09-01,19.5,19.5,19.31,19.25,36877.31,-0.12,-0.62,19.482,19.579,19.785,39374.88,41288.66,64567.47,1.12
2017-08-31,19.51,19.64,19.43,19.35,30548.72,-0.06,-0.31,19.548,19.654,19.838,39113.39,45335.21,71832.63,0.93
2017-08-30,19.35,19.51,19.49,19.32,26739.21,0.19,0.98,19.566,19.766,19.81,40586.28,54217.49,72785.11,0.81
2017-08-29,19.85,19.85,19.3,19.25,63159.01,-0.58,-2.92,19.58,19.851,19.774,43012.35,60103.9,76126.05,1.91
2017-08-28,19.6,19.9,19.88,19.6,39550.13,0.24,1.22,19.65,19.936,19.792,40328.46,61611.88,76605.66,1.2
2017-08-25,19.35,19.7,19.64,19.35,35569.9,0.12,0.61,19.676,19.946,19.788,43202.44,65739.75,79252.51,1.08
2017-08-24,19.56,19.72,19.52,19.27,37913.17,-0.04,-0.2,19.76,19.953,19.824,51557.03,73151.3,82210.82,1.15
2017-08-23,19.65,19.96,19.56,19.54,38869.56,-0.09,-0.46,19.966,19.97,19.893,67848.7,75763.72,87400.64,1.18
2017-08-22,19.87,19.95,19.65,19.58,49739.54,-0.36,-1.8,20.122,19.973,19.943,77195.45,77242.11,91895.17,1.51
2017-08-21,20.14,20.29,20.01,19.8,53920.04,-0.05,-0.25,20.222,19.999,19.983,82895.3,84052.8,96524.5,1.63
2017-08-18,20.5,20.68,20.06,20.02,77342.84,-0.49,-2.38,20.216,19.991,19.971,88277.06,87846.28,98295.99,2.34
2017-08-17,20.36,20.8,20.55,20.3,119371.51,0.21,1.03,20.146,20.021,19.922,94745.56,98330.06,99104.8,3.62
2017-08-16,20.15,20.37,20.34,19.98,85603.33,0.19,0.94,19.974,19.853,19.818,83678.73,91352.72,96174.04,2.59
2017-08-15,19.85,20.32,20.15,19.77,78238.78,0.17,0.85,19.824,19.696,19.711,77288.76,92148.2,94929.79,2.37
2017-08-14,19.45,20.06,19.98,19.02,80828.83,0.27,1.37,19.776,19.648,19.605,85210.29,91599.44,94247.54,2.45
2017-08-11,19.64,20.36,19.71,19.56,109685.37,0.02,0.1,19.766,19.63,19.496,87415.5,92765.26,95476.14,3.32
2017-08-10,19.59,20.13,19.69,19.59,64037.36,0.1,0.51,19.896,19.695,19.5,101914.55,91270.33,93059.18,1.94
2017-08-09,19.71,19.96,19.59,19.51,53653.45,-0.32,-1.61,19.732,19.815,19.506,99026.71,99037.57,93230.63,1.63
2017-08-08,19.82,20.2,19.91,19.24,117846.46,-0.02,-0.1,19.568,19.913,19.51,107007.63,106548.24,96734.06,3.57
2017-08-07,20.36,20.4,19.93,19.78,91854.85,-0.43,-2.11,19.52,19.967,19.531,97988.58,108996.2,97496.73,2.78
2017-08-04,18.92,20.68,20.36,18.92,182180.62,1.49,7.9,19.494,19.95,19.613,98115.03,108745.71,104613.04,5.52
2017-08-03,18.66,19.08,18.87,18.66,49598.15,0.1,0.53,19.494,19.822,19.689,80626.12,99879.54,99479.91,1.5
2017-08-02,19.64,19.64,18.77,18.75,93558.08,-0.9,-4.58,19.898,19.782,19.828,99048.44,100995.36,100208.37,2.83
2017-08-01,19.92,20.19,19.67,19.62,72751.2,-0.13,-0.66,20.258,19.725,19.972,106088.85,97711.38,99885.2,2.2
2017-07-31,20.15,20.45,19.8,19.58,92487.1,-0.56,-2.75,20.414,19.562,20.053,120003.81,96895.65,99260.12,2.8
2017-07-28,20.59,20.7,20.36,20.14,94736.06,-0.53,-2.54,20.406,19.362,20.119,119376.39,98187.01,97444.11,2.87
2017-07-27,20.9,21.18,20.89,20.31,141709.75,0.32,1.56,20.15,19.304,20.16,119132.95,94848.03,95562.0,4.29
2017-07-26,19.98,20.9,20.57,19.96,128760.16,0.12,0.59,19.666,19.197,20.185,102942.28,87423.7,92278.38,3.9
2017-07-25,19.8,20.98,20.45,19.39,142325.98,0.69,3.49,19.192,19.106,20.202,89333.9,86919.88,88861.92,4.31
2017-07-24,19.0,19.98,19.76,18.82,89350.0,0.68,3.56,18.71,19.095,20.237,73787.49,85997.26,86535.63,2.71
2017-07-21,18.5,19.18,19.08,18.34,93518.88,0.61,3.3,18.318,19.275,20.295,76997.63,100480.36,87588.56,2.83
2017-07-20,18.19,18.88,18.47,18.16,60756.39,0.27,1.48,18.458,19.556,20.367,70563.11,99080.28,87881.85,1.84
2017-07-19,17.98,18.26,18.2,17.82,60718.25,0.16,0.89,18.728,19.874,20.441,71905.11,99421.37,88885.12,1.84
2017-07-18,17.56,18.1,18.04,17.3,64593.95,0.24,1.35,19.02,20.219,20.539,84505.85,102059.03,93905.58,1.96
2017-07-17,19.61,19.69,17.8,17.8,105400.69,-1.98,-10.01,19.48,20.544,20.672,98207.02,101624.59,95222.51,3.19
2017-07-14,19.63,20.2,19.78,19.45,61346.25,-0.04,-0.2,20.232,20.875,20.825,123963.09,96701.21,98573.16,1.86
2017-07-13,19.79,19.98,19.82,19.57,67466.42,0.16,0.81,20.654,21.015,20.881,127597.45,96275.97,102961.19,2.04
2017-07-12,20.23,20.64,19.66,19.09,123721.95,-0.68,-3.34,21.02,21.173,20.897,126937.63,97133.06,106627.49,3.75
2017-07-11,21.0,21.35,20.34,20.23,133099.77,-1.22,-5.66,21.418,21.298,20.906,119612.21,90803.97,106941.06,4.03
2017-07-10,23.0,23.54,21.56,21.45,234181.08,-0.33,-1.51,21.608,21.379,20.829,105042.17,87074.0,103065.56,7.09
2017-07-07,21.64,22.13,21.89,21.39,79518.02,0.24,1.11,21.518,21.314,20.686,69439.33,74696.75,94907.53,2.41
2017-07-06,21.79,21.8,21.65,21.2,64167.32,0.0,0.0,21.376,21.178,20.542,64954.5,76683.43,94297.53,1.94
2017-07-05,21.3,21.8,21.65,21.3,87094.86,0.36,1.69,21.326,21.007,20.394,67328.5,78348.86,95605.95,2.64
2017-07-04,21.18,21.45,21.29,21.02,60249.59,0.18,0.85,21.178,20.859,20.243,61995.73,85752.13,95699.35,1.83
2017-07-03,20.9,21.25,21.11,20.6,56166.88,-0.07,-0.33,21.15,20.8,20.102,69105.83,88820.42,96385.39,1.7
2017-06-30,21.39,21.4,21.18,20.94,57093.84,-0.22,-1.03,21.11,20.775,19.971,79954.17,100445.1,98640.21,1.73
2017-06-29,20.95,21.45,21.4,20.94,76037.33,0.49,2.34,20.98,20.746,19.772,88412.35,109646.4,99404.59,2.3
2017-06-28,21.15,21.17,20.91,20.66,60431.02,-0.24,-1.14,20.688,20.62,19.522,89369.23,116121.91,97782.2,1.83
2017-06-27,20.97,21.47,21.15,20.9,95800.09,0.24,1.15,20.54,20.514,19.34,109508.53,123078.15,96581.14,2.9
2017-06-26,20.85,21.08,20.91,20.53,110408.56,0.38,1.85,20.45,20.279,19.145,108535.0,119057.12,93232.74,3.34
2017-06-23,19.93,20.56,20.53,19.54,99384.77,0.59,2.96,20.44,20.058,18.967,120936.03,115118.31,89971.92,3.01
2017-06-22,20.22,20.5,19.94,19.91,80821.69,-0.23,-1.14,20.512,19.905,18.8,130880.46,111911.64,87755.95,2.45
2017-06-21,20.84,21.28,20.17,19.83,161127.52,-0.53,-2.56,20.552,19.781,18.653,142874.59,112863.04,88405.55,4.88
2017-06-20,20.99,21.15,20.7,20.54,90932.46,-0.16,-0.77,20.488,19.626,18.562,136647.77,105646.57,82185.89,2.75
2017-06-19,21.2,22.19,20.86,20.57,172413.69,0.02,0.1,20.108,19.403,18.472,129579.23,103950.37,79418.54,5.22
2017-06-16,20.0,21.2,20.89,19.95,149106.92,0.75,3.72,19.676,19.166,18.387,109300.59,96835.33,73701.43,4.52
2017-06-15,19.88,20.76,20.14,19.58,140792.38,0.29,1.46,19.298,18.797,18.323,92942.83,89162.77,70972.94,4.26
2017-06-14,18.8,20.18,19.85,18.8,129993.42,1.05,5.58,19.01,18.424,18.282,82851.49,79442.48,68572.24,3.94
2017-06-13,18.5,19.09,18.8,18.48,55589.76,0.1,0.54,18.764,18.165,18.253,74645.36,70084.14,64227.58,1.68
2017-06-12,18.83,18.89,18.7,18.37,71020.46,-0.3,-1.58,18.698,18.011,18.28,78321.5,67408.36,63844.46,2.15
2017-06-09,18.51,19.18,19.0,18.51,67318.11,0.3,1.6,18.656,17.875,18.326,84370.07,64825.54,64101.64,2.04
2017-06-08,18.6,19.28,18.7,18.5,90335.71,0.08,0.43,18.296,17.694,18.368,85382.71,63600.26,64522.49,2.74
2017-06-07,18.37,18.74,18.62,18.3,88962.77,0.15,0.81,17.838,17.525,18.464,76033.47,63948.07,64689.99,2.69
2017-06-06,18.55,18.83,18.47,18.22,73970.45,-0.02,-0.11,17.566,17.498,18.549,65522.91,58725.21,63924.24,2.24
2017-06-05,17.48,18.62,18.49,17.2,101263.3,1.29,7.5,17.324,17.54,18.688,56495.21,54886.71,66628.26,3.07
2017-06-02,16.3,17.53,17.2,16.3,72381.3,0.79,4.81,17.094,17.607,18.897,45281.01,50567.53,65399.13,2.19
2017-06-01,17.23,17.26,16.41,16.35,43589.52,-0.85,-4.92,17.092,17.849,19.184,41817.82,52783.11,67203.15,1.32
2017-05-31,17.46,17.69,17.26,17.25,36410.0,0.0,0.0,17.212,18.14,19.534,51862.66,57701.99,72301.77,1.1
2017-05-26,17.39,17.5,17.26,17.24,28831.94,-0.08,-0.46,17.43,18.34,19.971,51927.5,58371.02,73171.22,0.87
2017-05-25,17.21,17.5,17.34,16.92,45192.28,0.15,0.87,17.756,18.548,20.552,53278.22,60280.57,72899.54,1.37
2017-05-24,17.01,17.27,17.19,16.65,55065.34,0.18,1.06,18.12,18.776,21.129,55854.06,63377.74,72570.31,1.67
2017-05-23,18.35,18.45,17.01,16.88,93813.76,-1.34,-7.3,18.606,19.042,21.734,63748.4,65444.72,73307.12,2.84
2017-05-22,18.82,19.09,18.35,18.31,36734.19,-0.54,-2.86,19.068,19.403,22.328,63541.32,65431.91,70767.79,1.11
2017-05-19,19.16,19.3,18.89,18.84,35585.52,-0.27,-1.41,19.25,19.599,22.864,64814.54,69123.27,70153.03,1.08
2017-05-18,19.26,19.64,19.16,19.08,58071.48,-0.46,-2.35,19.34,19.835,23.367,67282.91,78369.8,69415.85,1.76
2017-05-17,19.35,20.16,19.62,19.2,94537.04,0.3,1.55,19.432,20.186,23.854,70901.42,80230.72,68067.74,2.86
2017-05-16,19.27,19.4,19.32,18.32,92778.36,0.06,0.31,19.478,20.518,24.334,67141.04,81623.19,64965.53,2.81
2017-05-15,19.49,19.63,19.26,19.21,43100.3,-0.08,-0.41,19.738,20.927,24.833,67322.5,86901.55,61763.71,1.31
2017-05-12,19.68,19.76,19.34,19.25,47927.38,-0.28,-1.43,19.948,21.601,25.339,73431.99,87971.42,61184.23,1.45
2017-05-11,19.5,19.84,19.62,18.92,76164.01,-0.23,-1.16,20.33,22.556,25.841,89456.69,85518.52,60871.58,2.31
2017-05-10,20.41,20.78,19.85,19.65,75735.15,-0.77,-3.73,20.94,23.482,26.315,89560.02,81762.87,58951.02,2.29
2017-05-09,20.1,20.81,20.62,19.92,93685.67,0.31,1.53,21.558,24.425,26.789,96105.33,81169.53,57542.77,2.84
2017-05-08,21.06,21.3,20.31,20.2,73647.75,-0.94,-4.42,22.116,25.253,27.23,106480.6,76103.66,56333.68,2.23
2017-05-05,22.68,22.92,21.25,21.06,128050.89,-1.42,-6.26,23.254,26.129,27.669,102510.85,71182.79,54681.19,3.88
2017-05-04,23.04,23.3,22.67,22.6,76680.62,-0.27,-1.18,24.782,26.899,28.042,81580.34,60461.9,50053.25,2.32
2017-05-03,23.31,23.8,22.94,22.81,108461.74,-0.47,-2.01,26.024,27.522,28.371,73965.73,55904.76,47700.32,3.29
2017-05-02,24.42,25.12,23.41,23.4,145562.02,-2.59,-9.96,27.292,28.15,28.689,66233.72,48307.88,43864.46,4.41
2017-04-28,26.23,27.43,26.0,26.0,53799.0,-2.89,-10.0,28.39,28.738,28.987,45726.72,36625.86,38315.47,1.63
2016-11-07,28.79,28.99,28.89,28.73,23398.31,0.01,0.04,29.004,29.077,29.162,39854.72,34397.04,38633.54,0.71
2016-11-04,29.29,29.3,28.88,28.79,38607.58,-0.42,-1.43,29.016,29.126,29.198,39343.45,36224.65,39482.12,1.17
2016-11-03,28.8,29.75,29.28,28.6,69801.68,0.38,1.31,29.02,29.147,29.2,37843.78,36139.18,39114.25,2.11
2016-11-02,29.03,29.47,28.9,28.8,43027.05,-0.17,-0.58,29.008,29.152,29.171,30382.04,33916.02,36538.75,1.3
2016-11-01,29.05,29.12,29.07,28.87,24438.96,0.12,0.41,29.086,29.206,29.167,27525.0,36563.7,35487.13,0.74
2016-10-31,28.9,29.05,28.95,28.7,20842.0,0.04,0.14,29.15,29.209,29.162,28939.37,38179.59,35781.78,0.63
2016-10-28,29.1,29.35,28.9,28.9,31109.23,-0.33,-1.13,29.236,29.185,29.132,33105.85,39644.6,36475.01,0.94
2016-10-27,29.28,29.4,29.22,29.07,32492.95,0.01,0.03,29.274,29.219,29.155,34434.57,39495.89,36038.97,0.98
2016-10-26,29.36,29.46,29.29,29.08,28741.87,-0.1,-0.34,29.296,29.227,29.18,37449.99,39421.04,35729.27,0.87
2016-10-25,29.4,29.45,29.39,29.2,31510.8,0.02,0.07,29.326,29.235,29.206,45602.39,40005.08,35280.39,0.95
2016-10-24,29.18,29.49,29.38,28.88,41674.41,0.3,1.03,29.268,29.247,29.221,47419.81,42870.04,35096.85,1.26
2016-10-21,29.23,29.36,29.09,28.8,37752.8,-0.24,-0.82,29.134,29.269,29.256,46183.34,42739.6,34125.53,1.14
2016-10-20,29.7,29.78,29.33,29.28,47570.09,-0.14,-0.47,29.164,29.253,29.296,44557.22,42089.32,33934.8,1.44
2016-10-19,29.4,29.69,29.44,28.94,69503.87,0.34,1.17,29.158,29.19,29.344,41392.08,39161.48,34068.52,2.11
2016-10-18,28.71,29.17,29.1,28.61,40597.89,0.39,1.36,29.144,29.127,29.391,34407.76,34410.56,33139.19,1.23
2016-10-17,29.45,29.47,28.71,28.53,35492.05,-0.52,-1.78,29.226,29.114,29.511,38320.26,33383.97,33554.01,1.08
2016-10-14,29.41,29.41,29.24,28.89,29622.19,-0.07,-0.24,29.404,29.079,29.652,39295.85,33305.42,33258.56,0.9
2016-10-13,29.42,29.57,29.3,29.19,31744.42,-0.04,-0.14,29.342,29.09,29.754,39621.42,32582.05,34570.26,0.96
