date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-12,29.31,29.48,29.37,29.18,34582.24,-0.13,-0.44,29.222,29.133,29.854,36930.88,32037.5,34973.78,1.05
2016-10-11,29.5,30.09,29.51,29.4,60160.41,-0.09,-0.3,29.11,29.177,29.938,34413.37,30555.7,34438.66,1.82
2016-10-10,28.5,29.6,29.6,28.5,40370.0,0.7,2.42,29.002,29.195,30.009,28447.68,27323.66,33787.67,1.22
2016-09-30,28.8,29.13,28.93,28.71,31250.01,0.22,0.77,28.754,29.243,30.109,27314.98,25511.47,33890.42,0.95
2016-09-29,28.8,28.91,28.7,28.65,18291.76,-0.11,-0.38,28.838,29.338,30.255,25542.69,25780.29,34403.83,0.55
2016-09-28,29.19,29.19,28.81,28.73,21994.68,-0.15,-0.52,29.044,29.498,30.434,27144.11,28975.55,37397.15,0.67
2016-09-27,28.44,28.98,28.97,28.3,30331.95,0.59,2.08,29.244,29.655,30.588,26698.03,31867.82,38829.79,0.92
2016-09-26,29.35,29.35,28.36,28.35,34706.49,-0.99,-3.37,29.388,29.907,30.753,26199.64,33724.05,40315.6,1.05
2016-09-23,29.77,29.9,29.35,29.32,22388.55,-0.38,-1.28,29.732,30.225,30.931,23707.95,33211.71,40945.88,0.68
2016-09-22,29.97,30.06,29.73,29.65,26298.88,-0.08,-0.27,29.838,30.418,31.058,26017.89,36558.48,42128.25,0.8
2016-09-21,29.59,29.99,29.81,29.58,19764.26,0.13,0.44,29.952,30.574,31.143,30806.98,37910.05,42425.33,0.6
2016-09-20,30.18,30.18,29.69,29.59,27840.02,-0.38,-1.26,30.066,30.699,31.231,37037.62,38321.63,43249.78,0.84
2016-09-19,29.96,30.24,30.08,29.9,22248.06,0.19,0.64,30.426,30.823,31.348,41248.45,40251.68,43704.59,0.67
2016-09-14,30.14,30.19,29.88,29.75,33938.22,-0.43,-1.42,30.718,30.975,31.454,42715.47,42269.37,45303.69,1.03
2016-09-13,30.61,30.76,30.3,29.89,50244.36,-0.1,-0.33,30.998,31.172,31.588,47099.06,43027.38,47523.7,1.52
2016-09-12,30.63,31.33,30.38,30.0,50917.44,-1.1,-3.49,31.196,31.37,31.678,45013.12,45818.75,48953.6,1.54
2016-09-09,31.53,31.95,31.49,31.39,48894.18,-0.04,-0.13,31.332,31.52,31.773,39605.63,45791.76,50178.9,1.48
2016-09-08,31.58,31.77,31.54,31.33,29583.13,0.26,0.83,31.22,31.598,31.775,39254.91,46907.15,49514.87,0.9
2016-09-07,31.25,31.98,31.28,31.11,55856.21,-0.02,-0.06,31.232,31.637,31.758,41823.28,48680.04,50144.68,1.69
2016-09-06,31.09,31.33,31.29,30.37,39814.66,0.2,0.64,31.346,31.697,31.785,38955.7,47698.03,49525.34,1.21
2016-09-05,31.58,31.6,31.06,31.03,23879.98,0.05,0.16,31.544,31.711,31.812,46624.38,46940.61,51033.67,0.72
2016-09-02,31.55,31.7,30.93,30.93,47140.56,-0.71,-2.24,31.708,31.763,31.879,51977.89,48177.93,55739.22,1.43
2016-09-01,31.88,32.31,31.6,31.59,42424.97,-0.26,-0.82,31.976,31.873,31.838,54559.4,47157.51,55174.48,1.29
2016-08-31,32.34,32.34,31.85,31.69,41518.31,-0.42,-1.3,32.042,31.932,31.786,55536.81,48338.02,55246.87,1.26
2016-08-30,31.56,32.86,32.28,31.56,78158.08,0.4,1.25,32.048,32.003,31.71,56440.35,52020.02,55079.28,2.37
2016-08-29,32.7,32.98,31.88,31.79,50647.51,-0.36,-1.12,31.878,31.986,31.61,47256.83,52088.44,53575.14,1.53
2016-08-26,31.92,32.4,32.27,31.54,60048.12,0.33,1.03,31.818,32.025,31.514,44377.97,54566.04,55400.8,1.82
2016-08-25,31.61,32.07,31.93,31.0,47312.01,0.11,0.35,31.77,31.952,31.467,39755.61,52122.59,55407.31,1.43
2016-08-24,31.58,32.22,31.88,31.45,46036.05,0.41,1.3,31.822,31.878,31.485,41139.23,51609.31,57397.89,1.39
2016-08-23,31.58,31.9,31.43,31.06,32240.46,-0.16,-0.51,31.958,31.873,31.485,47599.68,51352.66,62264.51,0.98
2016-08-22,31.99,32.39,31.58,31.52,36253.22,-0.42,-1.31,32.094,31.912,31.609,56920.06,55126.74,64022.59,1.1
2016-08-19,32.19,32.26,32.03,31.81,36936.32,-0.16,-0.5,32.232,31.994,31.706,64754.1,63300.52,65779.94,1.12
2016-08-18,32.38,32.49,32.19,31.83,54230.1,-0.36,-1.11,32.134,31.803,31.814,64489.56,63191.46,70699.06,1.64
2016-08-17,32.05,32.87,32.56,32.05,78338.28,0.45,1.4,31.934,31.64,31.899,62079.39,62155.73,71190.52,2.37
2016-08-16,32.28,32.85,32.11,32.03,78842.38,-0.16,-0.5,31.788,31.416,31.95,55105.64,58138.55,70427.96,2.39
2016-08-15,31.57,32.63,32.27,31.19,75423.43,0.72,2.28,31.73,31.233,32.051,53333.42,55061.83,69593.07,2.28
2016-08-12,31.03,31.66,31.54,31.03,35613.62,0.37,1.19,31.756,31.003,32.132,61846.94,56235.56,69417.76,1.08
2016-08-11,31.78,31.96,31.19,31.1,42179.26,-0.63,-1.98,31.472,30.982,32.266,61893.36,58692.04,72208.2,1.28
2016-08-10,31.83,32.4,31.83,31.71,43469.5,0.02,0.06,31.346,31.092,32.456,62232.06,63186.47,76042.15,1.32
2016-08-09,32.0,32.1,31.82,31.53,69981.3,-0.6,-1.85,31.044,31.097,32.622,61171.47,73176.37,81845.2,2.12
2016-08-08,30.0,32.97,32.4,30.0,117991.01,2.28,7.57,30.736,31.305,32.823,56790.25,72918.45,89769.45,3.57
2016-08-05,30.45,30.66,30.12,30.11,35845.75,-0.43,-1.41,30.25,31.418,32.969,50624.19,68259.35,99038.54,1.09
2016-08-04,30.27,30.72,30.56,29.92,43872.74,0.25,0.82,30.492,31.825,33.213,55490.71,78206.65,111960.69,1.33
2016-08-03,30.17,30.45,30.32,30.06,38166.53,0.03,0.1,30.838,32.157,33.313,64140.87,80225.31,115819.66,1.16
2016-08-02,29.88,30.39,30.28,29.74,48075.2,0.32,1.07,31.15,32.483,33.446,85181.27,82717.36,120410.84,1.46
2016-08-01,30.99,31.28,29.97,29.45,87160.73,-1.35,-4.31,31.874,32.869,33.601,89046.65,84124.31,128924.39,2.64
2016-07-29,32.2,32.2,31.33,31.18,60178.36,-0.94,-2.91,32.586,33.261,33.798,85894.51,82599.96,134564.23,1.82
2016-07-28,32.3,32.65,32.29,31.5,87123.54,0.41,1.29,33.158,33.549,33.808,100922.59,85724.35,138459.27,2.64
2016-07-27,33.9,34.65,31.88,31.4,143368.52,-2.01,-5.93,33.476,33.82,33.759,96309.75,88897.84,139341.88,4.34
2016-07-26,33.63,33.94,33.9,33.3,67402.09,0.4,1.19,33.816,34.147,33.712,80253.46,90514.03,138469.11,2.04
2016-07-25,33.69,34.01,33.53,33.08,71400.04,-0.66,-1.93,33.864,34.341,33.579,79201.97,106620.46,144915.12,2.16
2016-07-22,34.62,35.27,34.19,34.16,135318.75,0.29,0.85,33.936,34.52,33.466,79305.42,129817.73,150723.93,4.1
2016-07-21,33.71,34.29,33.88,33.53,64059.36,0.29,0.86,33.94,34.6,33.178,70526.12,145714.73,148250.41,1.94
2016-07-20,34.1,34.45,33.58,33.56,63087.04,-0.57,-1.67,34.164,34.468,32.945,81485.92,151414.01,151302.98,1.91
2016-07-19,33.89,34.2,34.14,33.65,62144.65,0.22,0.65,34.478,34.409,32.703,100774.6,158104.31,151920.88,1.88
2016-07-18,34.2,34.8,33.89,33.83,71917.29,-0.34,-0.99,34.818,34.333,32.396,134038.95,173724.47,151788.0,2.18
2016-07-15,35.08,35.18,34.21,34.01,91422.25,-0.81,-2.31,35.104,34.335,32.104,180330.04,186528.5,150712.25,2.77
2016-07-14,34.9,35.67,35.0,34.5,118858.38,-0.18,-0.51,35.26,34.067,31.812,220903.34,191194.19,150206.79,3.6
2016-07-13,36.0,36.38,35.15,34.61,159530.45,-0.67,-1.87,34.772,33.697,31.462,221342.1,189785.93,147082.0,4.83
2016-07-12,34.56,36.36,35.84,34.03,228466.36,0.55,1.56,34.34,33.277,31.125,215434.01,186424.2,142490.51,6.92
2016-07-11,35.99,37.5,35.32,34.88,303372.78,0.33,0.94,33.848,32.816,30.725,213409.98,183209.78,134669.73,9.19
2016-07-08,32.47,35.75,34.99,32.47,294288.72,2.49,7.66,33.566,32.411,30.392,192726.95,171630.13,125910.78,8.91
2016-07-07,32.99,32.99,32.56,31.9,121052.17,-0.44,-1.33,32.874,31.755,30.108,161485.05,150786.09,115295.34,3.67
2016-07-06,33.42,33.77,32.99,32.61,129990.02,-0.38,-1.14,32.622,31.422,29.933,158229.76,151191.95,111480.54,3.94
2016-07-05,33.9,35.35,33.38,33.0,218346.23,-0.56,-1.65,32.214,30.996,29.731,157414.39,145737.44,107674.4,6.61
2016-07-04,31.49,34.25,33.91,31.18,199957.61,2.39,7.58,31.784,30.458,29.526,153009.58,129851.54,99768.45,6.06
2016-07-01,31.3,32.77,31.53,31.0,138079.23,0.23,0.73,31.256,29.872,29.307,150533.31,114896.0,92683.31,4.18
2016-06-30,30.8,31.67,31.3,30.7,104775.69,0.34,1.1,30.636,29.557,29.206,140087.12,109219.38,90823.56,3.17
2016-06-29,31.37,32.46,30.95,30.8,125913.17,-0.26,-0.83,30.222,29.226,29.107,144154.15,104378.08,89790.55,3.81
2016-06-28,31.9,31.9,31.23,31.01,196322.19,-0.04,-0.13,29.778,28.972,28.957,134060.5,98556.83,85270.07,5.95
2016-06-27,28.3,31.27,31.27,28.3,187576.25,2.84,9.99,29.132,28.634,28.815,106693.5,86129.68,79641.6,5.68
2016-06-24,29.0,29.2,28.43,27.8,85848.29,-0.8,-2.74,28.488,28.372,28.645,79258.69,80191.43,72902.41,2.6
2016-06-23,28.67,29.6,29.23,28.6,125110.84,0.51,1.78,28.478,28.46,28.615,78351.64,79804.59,70725.41,3.79
2016-06-22,28.01,28.74,28.73,27.81,75444.94,0.72,2.57,28.23,28.443,28.565,64602.02,71769.12,66775.76,2.29
2016-06-21,28.2,28.45,28.0,27.83,59487.2,-0.04,-0.14,28.166,28.465,28.57,63053.16,69611.36,65622.12,1.8
2016-06-20,28.3,28.46,28.05,27.61,50402.19,-0.33,-1.16,28.136,28.594,28.608,65565.85,69685.36,66627.56,1.53
2016-06-17,27.86,29.3,28.38,27.86,81313.05,0.4,1.43,28.256,28.741,28.613,81124.17,70470.63,66595.64,2.46
2016-06-16,28.25,28.45,27.99,27.8,56362.71,-0.42,-1.48,28.442,28.854,28.597,81257.54,72427.73,65906.26,1.71
2016-06-15,27.52,28.58,28.41,27.51,67700.66,0.56,2.01,28.656,28.987,28.652,78936.22,75203.02,66144.46,2.05
2016-06-14,28.2,28.45,27.85,27.5,72050.63,-0.78,-2.72,28.764,28.941,28.662,76169.56,71983.3,64606.45,2.18
2016-06-13,29.0,30.15,28.65,28.3,128193.81,-0.66,-2.25,29.052,28.995,28.677,73804.86,73153.53,63253.44,3.88
2016-06-08,28.89,29.72,29.31,28.3,81979.9,0.3,1.03,29.226,28.917,28.659,59817.08,65613.38,59530.94,2.48
2016-06-07,28.93,29.48,29.06,28.8,44756.1,0.13,0.45,29.266,28.77,28.591,63597.93,61646.23,58751.94,1.36
2016-06-06,29.5,29.6,28.95,28.8,53867.38,-0.34,-1.16,29.318,28.687,28.58,71469.82,61782.39,58567.09,1.63
2016-06-03,29.5,29.65,29.29,29.0,60227.12,-0.23,-0.78,29.118,28.675,28.561,67797.03,61632.87,59821.69,1.82
2016-06-02,29.45,29.6,29.52,29.08,58254.9,0.01,0.03,28.938,28.621,28.604,72502.19,63569.77,62282.14,1.76
2016-06-01,29.0,30.2,29.51,28.98,100884.13,0.2,0.68,28.608,28.485,28.756,71409.68,62720.66,62196.96,3.06
2016-05-31,28.0,29.49,29.32,28.0,84115.59,1.39,4.98,28.274,28.34,28.9,59694.53,59384.79,61047.36,2.55
2016-05-30,27.9,28.35,27.95,27.67,35503.42,-0.44,-1.55,28.056,28.316,29.058,52094.96,57085.89,60971.91,1.08
2016-05-27,28.05,28.85,28.39,27.51,83752.93,0.52,1.87,28.232,28.383,29.2,55468.7,57229.59,61305.55,2.54
2016-05-26,27.91,28.18,27.87,27.1,52792.33,0.03,0.11,28.304,28.359,29.325,54637.34,53353.36,60282.78,1.6
2016-05-25,28.47,28.69,27.84,27.8,42308.4,-0.39,-1.38,28.362,28.401,29.501,54031.64,53448.5,60216.92,1.28
2016-05-24,28.84,28.86,28.23,28.0,46117.74,-0.61,-2.12,28.406,28.412,29.682,59075.04,55857.65,61771.28,1.4
2016-05-23,28.55,29.0,28.83,28.55,52372.12,0.08,0.28,28.576,28.472,29.84,62076.82,55351.79,63318.84,1.59
2016-05-20,27.67,30.0,28.75,27.6,79596.09,0.57,2.02,28.534,28.446,30.022,58990.48,58010.52,65232.96,2.41
2016-05-19,28.2,28.89,28.16,27.92,49763.85,0.07,0.25,28.414,28.587,30.252,52069.38,60994.52,67185.57,1.51
2016-05-18,28.52,28.99,28.06,27.53,67525.39,-0.99,-3.41,28.44,29.026,30.547,52865.35,61673.26,74620.13,2.05
2016-05-17,28.65,29.17,29.08,28.03,61126.64,0.48,1.68,28.418,29.46,30.814,52640.27,62709.93,75601.62,1.85
2016-05-16,28.33,28.64,28.62,27.9,36940.45,0.47,1.67,28.368,29.799,31.019,48626.76,64857.92,77500.09,1.12
2016-05-13,28.39,28.72,28.15,27.71,44990.56,-0.15,-0.53,28.358,30.017,31.304,57030.55,65381.5,83756.84,1.36
2016-05-12,27.44,28.76,28.29,27.11,53743.73,0.34,1.22,28.76,30.291,31.594,69919.65,67212.21,89431.39,1.63
2016-05-11,28.99,29.3,27.95,27.5,66399.96,-0.88,-3.05,29.612,30.601,31.805,70481.16,66985.35,93217.27,2.01
2016-05-10,28.57,29.15,28.83,28.37,41059.1,0.26,0.91,30.502,30.951,32.011,72779.59,67684.9,96738.34,1.24
2016-05-09,30.0,30.02,28.57,28.18,78959.4,-1.58,-5.24,31.23,31.208,32.149,81089.09,71285.89,98312.44,2.39
2016-05-06,32.53,32.93,30.16,30.1,109436.08,-2.37,-7.29,31.676,31.598,32.265,73732.45,72455.4,98177.19,3.32
2016-05-05,32.4,33.06,32.55,32.25,56551.28,0.14,0.43,31.822,31.917,32.324,64504.77,73376.62,97363.82,1.71
2016-05-04,32.25,33.6,32.4,32.2,77892.11,-0.05,-0.15,31.59,32.068,32.329,63489.53,87567.01,102146.74,2.36
2016-05-03,30.75,32.47,32.47,30.7,82606.56,1.68,5.46,31.4,32.168,32.282,62590.21,88493.31,102969.76,2.5
2016-04-29,30.79,31.16,30.8,30.5,42176.23,-0.09,-0.29,31.186,32.239,32.184,61482.69,90142.26,102314.63,1.28
2016-04-28,31.5,31.5,30.89,29.95,63297.65,-0.49,-1.56,31.52,32.591,32.199,71178.34,102132.19,104819.33,1.92
2016-04-27,31.4,31.76,31.39,31.17,51475.09,-0.06,-0.19,32.012,32.897,32.213,82248.47,111650.57,106021.09,1.56
2016-04-26,31.5,31.74,31.45,30.68,73395.54,0.05,0.16,32.546,33.008,32.139,111644.49,119449.19,107222.84,2.22
2016-04-25,32.4,32.46,31.4,31.38,77068.92,-1.02,-3.15,32.936,33.071,32.104,114396.4,125791.78,109963.07,2.33
2016-04-22,33.5,33.52,32.47,31.72,90654.49,-0.91,-2.73,33.292,33.09,32.119,118801.83,125339.0,110274.25,2.75
2016-04-21,33.02,34.78,33.35,32.79,118648.33,-0.73,-2.14,33.662,32.931,32.065,133086.03,123898.98,112142.9,3.59
2016-04-20,33.4,35.17,34.06,31.55,198455.19,0.67,2.01,33.782,32.73,31.992,141052.66,121351.02,111818.4,6.01
2016-04-19,33.3,33.92,33.4,32.71,87155.05,0.24,0.72,33.47,32.589,31.887,127253.89,116726.47,110980.8,2.64
2016-04-18,33.85,33.94,33.18,32.87,99096.11,-1.17,-3.41,33.206,32.395,31.784,137187.17,117446.21,113982.97,3.0
2016-04-15,33.83,34.77,34.32,33.62,162075.48,0.45,1.33,32.888,32.129,31.635,131876.17,114486.99,118489.84,4.91
2016-04-14,33.0,33.98,33.95,32.81,158481.47,1.44,4.43,32.2,31.806,31.329,114711.93,107506.47,116891.0,4.8
2016-04-13,32.45,32.94,32.5,32.1,129461.32,0.4,1.25,31.678,31.529,30.982,101649.38,100391.61,112916.77,3.92
2016-04-12,31.43,32.68,32.08,31.32,136821.45,0.48,1.52,31.708,31.269,30.75,106199.06,94996.49,109880.51,4.14
2016-04-11,31.21,31.99,31.59,31.21,72541.11,0.75,2.43,31.584,31.137,30.566,97705.26,94134.37,108518.53,2.2
2016-04-08,30.98,31.75,30.88,30.38,76254.31,-0.44,-1.41,31.37,31.147,30.351,97097.82,95209.5,108410.56,2.31
2016-04-07,32.28,32.5,31.34,31.3,93168.71,-1.32,-4.04,31.412,31.198,30.165,100301.01,100386.82,108478.65,2.82
2016-04-06,31.1,33.77,32.65,31.0,152209.7,1.2,3.82,31.38,31.254,30.0,99133.84,102285.79,109736.6,4.61
2016-04-05,30.65,31.51,31.46,30.18,94352.47,0.93,3.05,30.83,31.184,29.798,83793.92,105235.14,107255.51,2.86
2016-04-01,30.75,31.11,30.52,29.82,69503.92,-0.53,-1.71,30.69,31.172,29.67,90563.48,110519.72,108319.58,2.11
2016-03-31,31.7,31.78,31.09,30.79,92270.23,-0.08,-0.26,30.924,31.14,29.554,93321.19,122492.69,112743.1,2.8
2016-03-30,30.19,31.2,31.18,30.03,87332.89,1.3,4.35,30.984,30.851,29.472,100472.63,126275.53,114008.51,2.65
2016-03-29,30.6,30.98,29.9,29.4,75510.1,-0.84,-2.73,31.128,30.435,29.405,105437.74,125441.93,116366.9,2.29
2016-03-28,32.35,32.75,30.76,30.22,128200.24,-0.94,-2.96,31.538,30.231,29.302,126676.35,124764.53,118388.15,3.88
2016-03-25,31.23,32.49,31.69,30.91,83292.47,0.31,0.99,31.654,29.994,29.099,130475.97,122902.69,117033.59,2.52
2016-03-24,31.28,32.85,31.39,31.05,128027.45,-0.5,-1.57,31.356,29.555,28.982,151664.19,121611.62,119060.43,3.88
2016-03-23,32.55,32.99,31.9,31.04,112158.43,-0.05,-0.16,30.718,29.133,28.941,152078.43,116570.48,120296.01,3.4
2016-03-22,30.99,33.31,31.95,30.55,181703.16,0.6,1.91,29.742,28.747,29.042,145446.12,117187.42,120122.69,5.5
2016-03-21,30.71,31.43,31.34,30.35,147198.34,1.13,3.74,28.924,28.411,29.105,122852.71,109275.88,114381.65,4.46
2016-03-18,28.38,30.8,30.2,28.33,189233.55,1.99,7.05,28.334,28.167,29.233,115329.42,106119.43,111614.57,5.73
2016-03-17,27.32,28.25,28.2,27.13,130098.67,1.14,4.21,27.754,27.967,29.394,91559.05,102993.51,106485.58,3.94
2016-03-16,28.0,28.1,27.02,26.77,78996.86,-0.88,-3.15,27.548,28.093,29.639,81062.52,101741.49,105846.75,2.39
2016-03-15,28.4,28.45,27.86,27.52,68736.15,-0.53,-1.87,27.752,28.375,29.979,88928.71,107291.87,109509.13,2.08
2016-03-14,27.8,28.85,28.39,27.41,109581.86,1.11,4.07,27.898,28.373,30.149,95699.05,112011.77,110692.21,3.32
2016-03-11,27.08,28.17,27.3,26.9,70381.7,0.1,0.37,28.0,28.204,30.228,96909.44,111164.49,108981.64,2.13
2016-03-10,28.1,28.3,27.17,27.05,77616.05,-0.85,-3.03,28.18,28.409,30.307,114427.97,116509.23,108797.04,2.35
2016-03-09,27.66,29.95,28.04,27.51,118327.81,-0.55,-1.92,28.638,28.748,30.431,122420.46,124021.54,110581.47,3.58
2016-03-08,28.62,28.62,28.59,26.9,102587.82,-0.37,-1.28,28.998,29.336,30.486,125655.02,123057.96,112087.46,3.11
2016-03-07,28.3,29.1,28.9,28.0,115633.81,0.73,2.59,28.848,29.798,30.422,128324.49,119487.41,113179.29,3.5
2016-03-04,29.52,30.48,28.2,26.79,157974.36,-1.26,-4.28,28.408,30.299,30.26,125419.54,117109.71,111758.58,4.79
2016-03-03,29.86,30.65,29.46,29.45,117578.52,-0.39,-1.31,28.638,30.821,30.18,118590.5,109977.65,109001.87,3.56
2016-03-02,27.54,29.99,29.84,27.51,134500.59,2.0,7.18,28.858,31.184,30.033,125622.63,109952.0,107371.98,4.07
2016-03-01,27.0,27.94,27.84,26.29,115935.18,1.13,4.23,29.674,31.583,30.013,120460.89,111726.4,108795.35,3.51
2016-02-29,29.0,29.15,26.7,26.5,101109.03,-2.74,-9.31,30.748,31.925,30.087,110650.33,109372.64,108829.29,3.06
2016-02-26,30.6,31.2,29.35,28.41,123829.17,-1.21,-3.96,32.19,32.251,30.382,108799.89,106798.79,107728.76,3.75
2016-02-25,33.78,33.78,30.56,30.56,152739.16,-3.4,-10.01,33.004,32.204,30.537,101364.81,101084.86,108538.13,4.63
2016-02-24,33.29,34.66,33.92,33.0,108691.92,0.71,2.14,33.51,32.113,30.585,94281.37,97141.39,108297.01,3.29
