date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-23,33.95,34.17,33.21,32.58,66882.37,-0.7,-2.06,33.492,31.636,30.64,102991.91,101116.96,108042.55,2.03
2016-02-22,33.65,34.99,33.91,33.65,91856.84,0.5,1.5,33.102,31.046,30.799,108094.96,106871.17,111446.55,2.78
2016-02-19,33.3,33.65,33.42,32.58,86653.75,0.36,1.09,32.312,30.221,30.858,104797.69,106407.45,112731.41,2.62
2016-02-18,33.44,33.83,33.09,32.51,117321.96,-0.71,-2.1,31.404,29.539,30.936,100804.9,108026.08,117103.84,3.55
2016-02-17,32.05,34.4,33.83,32.05,152244.61,2.56,8.19,30.716,28.881,31.01,100001.42,104791.96,118310.1,4.61
2016-02-16,30.02,31.5,31.26,30.02,92397.62,1.42,4.76,29.78,28.442,30.911,99242.02,105864.3,116182.87,2.8
2016-02-15,27.88,30.27,29.96,27.72,75370.5,1.11,3.85,28.99,28.249,31.038,105647.37,108285.93,118231.83,2.28
2016-02-05,29.49,29.88,28.88,28.78,66689.82,-0.8,-2.69,28.13,28.512,31.418,108017.22,108658.73,120558.62,2.02
2016-02-04,29.1,30.45,29.65,28.61,113304.55,0.51,1.75,27.674,28.87,32.061,115247.26,115991.41,127082.37,3.43
2016-02-03,26.5,29.54,29.15,26.26,148447.62,1.85,6.78,27.046,29.057,32.617,109582.5,119452.63,124205.05,4.5
2016-02-02,25.89,27.99,27.31,25.76,124424.38,1.8,7.06,27.104,29.644,33.428,112486.58,114968.13,133119.0,3.77
2016-02-01,26.97,27.25,25.66,24.51,87219.72,-0.96,-3.61,27.508,30.552,34.176,110924.49,116021.94,147307.31,2.64
2016-01-29,26.3,27.49,26.6,25.02,102840.04,0.09,0.34,28.894,31.495,34.843,109300.24,119055.36,155543.36,3.12
2016-01-28,28.0,28.29,26.51,26.51,84980.75,-2.94,-9.98,30.066,32.332,35.497,116735.56,126181.6,159857.93,2.57
2016-01-27,28.99,30.41,29.44,26.4,162968.0,0.11,0.38,31.068,33.139,36.071,129322.77,131828.24,163400.74,4.94
2016-01-26,32.0,32.86,29.33,29.33,116613.92,-3.26,-10.0,32.184,33.38,36.393,117449.69,126501.44,157900.33,3.53
2016-01-25,32.46,33.05,32.59,32.0,79098.48,0.13,0.4,33.596,33.827,36.719,121119.39,128177.73,156230.4,2.4
2016-01-22,32.0,33.05,32.46,30.05,140016.66,0.94,2.98,34.096,34.323,36.938,128810.48,132458.52,155105.75,4.24
2016-01-21,33.6,34.86,31.52,31.52,147916.77,-3.5,-9.99,34.598,35.252,37.148,135627.64,138173.34,152239.36,4.48
2016-01-20,36.0,37.0,35.02,35.0,103602.61,-1.37,-3.77,35.21,36.177,37.46,134333.72,128957.46,150018.09,3.14
2016-01-19,34.72,37.83,36.39,34.11,134962.41,1.31,3.73,34.576,37.211,37.64,135553.2,151269.88,152645.48,4.09
2016-01-18,33.0,35.49,35.09,32.66,117553.94,0.12,0.34,34.058,37.8,37.672,135236.07,178592.69,150622.84,3.56
2016-01-15,34.57,36.69,34.97,34.1,174102.47,0.4,1.16,34.55,38.19,37.78,136106.56,192031.36,151266.77,5.27
2016-01-14,30.32,35.0,34.58,30.01,141447.16,2.69,8.44,35.906,38.662,37.87,140719.03,193534.27,149109.84,4.28
2016-01-13,33.7,34.79,31.85,31.81,109700.01,-1.95,-5.77,37.144,39.003,37.953,123581.2,194973.23,148191.17,3.32
2016-01-12,35.69,36.9,33.8,33.8,133376.78,-3.75,-9.99,39.846,39.405,38.205,166986.55,189299.21,149208.47,4.04
2016-01-11,39.0,39.66,37.55,37.55,121906.4,-4.17,-9.99,41.542,39.611,38.315,221949.31,184283.08,146857.86,3.69
2016-01-08,41.55,43.68,41.75,37.07,197164.8,0.98,2.4,41.83,39.553,38.178,247956.15,177752.99,144421.86,5.97
2016-01-07,43.3,43.39,40.77,40.77,55758.01,-4.53,-10.0,41.418,39.044,37.842,246349.5,166305.38,140268.26,1.69
2016-01-06,42.3,46.01,45.36,41.5,326726.78,3.08,7.29,40.862,38.742,37.629,266365.26,171078.73,145076.45,9.9
2016-01-05,36.5,42.28,42.28,35.31,408190.56,3.84,9.99,38.964,38.069,37.147,211611.87,154021.08,134026.21,12.37
2016-01-04,42.6,42.6,38.99,37.0,251940.59,-0.69,-1.74,37.68,37.543,36.883,146616.85,122652.98,121009.67,7.63
2015-12-31,38.0,40.2,39.69,37.8,189131.56,1.7,4.47,37.276,37.37,36.783,107549.83,110502.18,116498.39,5.73
2015-12-30,36.09,39.2,37.99,35.66,155836.8,2.1,5.85,36.67,37.077,36.703,86261.27,104685.41,114595.01,4.72
2015-12-29,35.31,35.95,35.87,35.0,52959.85,0.01,0.03,36.622,36.903,36.645,75792.19,101409.1,112818.31,1.6
2015-12-28,37.09,37.67,35.86,35.81,83215.43,-1.1,-2.98,37.174,37.005,36.661,96430.29,109117.73,118379.82,2.52
2015-12-25,36.67,37.63,36.97,36.5,56605.51,0.33,0.9,37.406,37.019,36.743,98689.12,109432.63,124051.24,1.71
2015-12-24,37.4,37.71,36.66,35.5,82688.74,-1.11,-2.94,37.464,36.802,36.85,113454.54,111090.73,132926.11,2.5
2015-12-23,38.87,38.87,37.75,37.7,103491.44,-0.88,-2.28,37.484,36.641,37.189,123109.55,114231.13,138562.21,3.14
2015-12-22,37.4,38.83,38.63,36.85,156150.31,1.62,4.38,37.184,36.516,37.476,127026.01,119074.17,143590.18,4.73
2015-12-21,36.97,37.46,37.02,36.55,94509.58,-0.23,-0.62,36.836,36.225,37.728,121805.17,114031.34,144010.45,2.86
2015-12-18,36.85,37.5,37.26,36.51,130432.61,0.51,1.39,36.632,36.223,38.142,120176.15,119366.36,145430.81,3.95
2015-12-17,36.6,37.17,36.76,36.32,130963.8,0.51,1.41,36.14,36.196,38.615,108726.92,122494.59,146241.87,3.97
2015-12-16,36.88,36.88,36.25,35.8,123073.77,-0.64,-1.74,35.798,36.329,39.015,105352.72,124504.61,148681.39,3.73
2015-12-15,36.32,37.36,36.89,36.13,130046.08,0.89,2.47,35.848,36.386,39.307,111122.32,124227.52,150174.08,3.94
2015-12-14,34.5,36.2,36.0,34.01,86364.49,1.19,3.42,35.614,36.317,39.557,106257.51,127641.91,155982.37,2.62
2015-12-11,34.95,35.59,34.8,34.65,73186.45,-0.23,-0.66,35.814,36.467,39.791,118556.56,138669.84,161572.82,2.22
2015-12-10,35.9,36.3,35.05,34.92,114092.79,-1.43,-3.92,36.252,36.897,40.03,136262.26,154761.49,165445.55,3.46
2015-12-09,35.74,36.8,36.5,35.11,151921.78,0.77,2.15,36.86,37.736,40.33,143656.5,162893.29,169542.5,4.6
2015-12-08,36.3,36.91,35.72,35.6,105722.03,-1.28,-3.46,36.924,38.436,40.465,137332.72,168106.2,166545.93,3.2
2015-12-07,36.76,37.49,37.0,35.2,147859.77,0.04,0.11,37.02,39.23,40.651,149026.32,173989.57,167667.64,4.48
2015-12-04,37.79,38.56,36.99,36.88,161714.92,-1.09,-2.86,37.12,40.06,40.785,158783.12,171495.25,171325.72,4.9
2015-12-03,36.88,38.24,38.09,36.3,151063.98,1.25,3.39,37.542,41.034,40.918,173260.73,169989.15,178957.53,4.58
2015-12-02,36.2,36.92,36.82,34.02,120302.89,0.72,1.99,38.612,41.701,40.833,182130.09,172858.17,180099.27,3.64
2015-12-01,37.54,37.58,36.2,35.3,164190.03,-1.21,-3.23,39.948,42.227,40.852,198879.67,176120.63,185418.68,4.97
2015-11-30,39.0,39.2,37.5,35.2,196643.8,-1.6,-4.09,41.44,42.797,40.796,198952.82,184322.83,187266.45,5.96
2015-11-27,42.92,42.96,39.1,39.1,234102.94,-4.34,-9.99,43.0,43.114,40.683,184207.38,184475.8,186568.27,7.09
2015-11-26,43.02,45.0,43.44,41.44,195410.8,0.0,0.0,44.526,43.163,40.606,166717.56,176129.61,189232.42,5.92
2015-11-25,44.96,45.5,43.5,42.17,204050.8,-0.14,-0.32,44.79,42.924,40.342,163586.24,176191.71,191659.95,6.18
2015-11-24,44.55,44.98,43.66,41.01,164555.78,-1.62,-3.58,44.506,42.493,39.902,153361.59,164985.66,198676.26,4.98
2015-11-23,46.89,48.0,45.3,44.0,122916.6,-1.41,-3.02,44.154,42.071,39.415,169692.84,161345.71,205941.68,3.72
2015-11-20,44.76,47.8,46.73,44.62,146653.84,1.99,4.45,43.228,41.509,38.692,184744.21,171156.19,211650.99,4.44
2015-11-19,41.88,45.58,44.76,41.5,179754.2,2.7,6.42,41.8,40.801,37.819,185541.65,187925.9,212130.39,5.45
2015-11-18,41.3,44.09,42.08,41.19,152927.55,0.17,0.41,41.058,39.965,37.037,188797.17,187340.36,212479.34,4.63
2015-11-17,40.03,44.0,41.9,39.85,246212.03,1.25,3.08,40.48,39.477,36.336,176609.73,194716.73,217080.29,7.46
2015-11-16,41.8,42.5,40.67,39.55,198173.41,1.08,2.73,39.988,38.795,35.804,152998.58,190210.07,213007.19,6.0
2015-11-13,40.3,41.25,39.59,38.98,150641.06,-1.41,-3.44,39.79,38.252,35.259,157568.18,188660.75,212298.95,4.56
2015-11-12,39.28,43.1,41.05,39.28,196031.81,1.87,4.77,39.802,38.049,34.811,190310.16,202335.22,214108.19,5.94
2015-11-11,39.23,39.74,39.19,38.38,91990.32,-0.25,-0.63,38.872,37.759,34.257,185883.56,207128.19,212478.12,2.79
2015-11-10,39.01,40.38,39.44,38.61,128156.31,-0.24,-0.6,38.474,37.31,33.724,212823.74,232366.86,217701.49,3.88
2015-11-09,39.0,41.65,39.68,39.0,221021.41,0.04,0.1,37.602,36.758,33.235,227421.55,250537.65,221401.13,6.7
2015-11-06,36.27,40.04,39.65,35.83,314350.94,3.25,8.93,36.714,35.875,32.691,219753.31,252145.78,225656.09,9.52
2015-11-05,36.81,37.96,36.4,35.88,173898.8,-0.79,-2.12,36.296,34.837,32.134,214360.29,236334.88,225115.68,5.27
2015-11-04,35.2,37.57,37.2,34.65,226691.25,2.58,7.45,36.646,34.108,31.61,228372.82,237618.32,230808.62,6.87
2015-11-03,36.0,36.9,35.08,33.28,201145.34,-0.15,-0.43,36.146,33.195,30.952,251909.98,239443.85,234658.58,6.09
2015-11-02,35.51,37.95,35.24,33.82,182680.22,-2.34,-6.23,35.914,32.812,30.309,273653.76,235804.31,231894.39,5.53
2015-10-30,38.0,41.29,37.56,36.48,287385.84,-0.59,-1.55,35.036,32.266,29.737,284538.24,235937.14,231776.56,8.71
2015-10-29,35.12,38.15,38.15,33.51,243961.44,3.47,10.01,33.378,31.572,29.026,258309.46,225881.15,231864.22,7.39
2015-10-28,35.0,37.31,34.7,34.0,344377.06,0.78,2.3,31.57,30.755,28.326,246863.83,217828.04,233947.19,10.43
2015-10-27,30.17,33.92,33.92,30.17,309864.22,3.08,9.99,30.244,30.137,27.759,226977.72,203036.11,233069.24,9.39
2015-10-26,29.9,32.1,30.85,29.43,237102.66,1.57,5.36,29.71,29.712,27.257,197954.86,192264.61,239968.57,7.18
2015-10-23,29.16,29.99,29.27,28.5,156241.94,0.16,0.55,29.496,29.507,26.799,187336.05,199166.4,232194.94,4.73
2015-10-22,27.5,29.46,29.11,27.27,186733.25,1.04,3.71,29.766,29.43,26.321,193452.84,213896.48,232919.79,5.66
2015-10-21,31.5,31.86,28.07,28.07,244946.55,-3.12,-10.0,29.94,29.112,25.855,188792.26,223998.91,237641.13,7.42
2015-10-20,29.75,31.25,31.25,29.2,164749.88,1.5,5.04,30.03,28.709,25.533,179094.5,229873.31,236891.45,4.99
2015-10-19,30.59,31.44,29.78,29.18,184008.61,-0.84,-2.74,29.714,27.806,24.953,186574.36,227984.47,236618.84,5.57
2015-10-16,30.0,30.98,30.62,29.58,186825.92,0.66,2.2,29.518,27.208,24.556,210996.76,227615.98,238598.84,5.66
2015-10-15,28.1,30.12,29.98,27.91,163430.34,1.47,5.16,29.094,26.48,24.239,234340.11,237847.29,240450.63,4.95
2015-10-14,29.6,30.96,28.52,28.0,196457.73,-1.14,-3.84,28.284,25.897,23.843,259205.57,250066.34,241245.47,5.95
2015-10-13,28.3,30.43,29.67,28.06,202149.19,0.92,3.2,27.388,25.381,23.419,280652.13,263102.37,239229.23,6.12
2015-10-12,29.0,30.5,28.8,28.21,306120.62,0.31,1.09,25.898,24.801,22.898,269394.59,287672.53,236686.3,9.27
2015-10-09,26.0,28.5,28.5,25.3,303542.69,2.59,10.0,24.898,24.091,22.396,244235.2,265223.47,227975.36,9.2
2015-10-08,24.56,26.44,25.93,24.56,287757.62,1.89,7.86,23.866,23.212,21.953,241354.46,251943.09,220443.8,8.72
2015-09-30,22.4,24.43,24.04,22.4,303690.53,1.83,8.24,23.51,22.597,21.748,240927.1,251283.35,211714.81,9.2
2015-09-29,22.99,23.33,22.22,21.99,145861.48,-1.58,-6.64,23.374,22.356,21.756,245552.62,243909.58,207288.83,4.42
2015-09-28,23.05,23.95,23.8,21.9,180323.7,0.46,1.97,23.704,22.1,21.906,305950.47,245253.2,211559.18,5.46
2015-09-25,23.88,25.75,23.34,23.2,289138.97,-0.8,-3.31,23.284,21.904,21.865,286211.74,249581.7,211883.97,8.76
2015-09-24,23.3,24.24,24.15,23.12,285620.84,0.81,3.47,22.558,21.997,21.794,262531.72,243053.98,207518.58,8.65
2015-09-23,23.13,24.07,23.36,23.0,326818.09,-0.51,-2.14,21.684,21.788,21.804,261639.6,232424.61,196944.68,9.9
2015-09-22,23.87,23.87,23.87,22.81,447850.75,2.17,10.0,21.338,21.456,21.989,242266.54,215356.09,184223.86,13.57
2015-09-21,19.88,21.7,21.7,19.65,81630.03,1.97,9.98,20.496,20.995,22.3,184555.93,185700.06,170465.81,2.47
2015-09-18,19.71,20.1,19.71,18.5,170738.91,-0.03,-0.15,20.524,20.701,22.804,212951.67,190727.26,174071.33,5.17
2015-09-17,21.6,22.8,19.78,19.66,281160.22,-1.85,-8.55,21.436,20.694,23.544,223576.24,188944.51,175792.48,8.52
2015-09-16,19.5,21.63,21.63,19.1,229952.81,1.97,10.02,21.892,20.898,24.27,203209.61,172146.27,170942.78,6.97
2015-09-15,19.78,21.12,19.66,19.66,159297.7,-2.18,-9.98,21.574,21.156,25.091,188445.64,170668.07,170762.77,4.83
2015-09-14,25.23,25.23,21.84,21.84,223608.69,-2.43,-10.01,21.494,21.712,25.948,186844.19,177865.16,174415.14,6.77
2015-09-11,22.5,24.27,24.27,22.11,223861.78,2.21,10.02,20.878,21.826,26.708,168502.85,174186.23,176041.02,6.78
2015-09-10,19.6,22.06,22.06,19.45,179327.09,2.01,10.03,19.952,21.591,27.275,154312.78,171983.18,177738.74,5.43
2015-09-09,19.3,20.59,20.04,18.89,156132.94,0.8,4.16,19.904,21.82,27.965,141082.93,161464.75,185051.53,4.73
2015-09-08,18.31,19.69,19.26,16.88,151290.44,0.51,2.72,20.738,22.522,28.713,152890.5,153091.62,186547.89,4.58
2015-09-07,19.64,20.8,18.76,18.33,131901.98,-0.88,-4.48,21.93,23.604,29.341,168886.12,155231.56,188148.54,4.0
2015-09-02,19.8,22.5,19.64,19.64,152911.44,-2.18,-9.99,22.774,24.906,29.938,179869.62,157415.41,188037.28,4.63
2015-09-01,23.88,23.9,21.82,21.82,113177.87,-2.42,-9.98,23.23,26.394,30.528,189653.59,162640.45,191334.05,3.43
2015-08-31,25.9,26.32,24.21,24.02,215170.78,-1.01,-4.0,23.736,27.642,31.012,181846.56,169739.28,195499.54,6.52
2015-08-28,22.93,25.22,25.22,22.9,231268.55,2.29,9.99,24.306,29.026,31.233,153292.74,170857.47,191005.5,7.01
2015-08-27,22.35,23.32,22.98,19.88,186819.44,1.06,4.84,25.278,30.183,31.56,141577.0,170965.12,191606.03,5.66
2015-08-26,24.25,24.88,21.92,21.92,201831.31,-2.43,-9.98,27.038,31.59,32.04,134961.2,177895.81,199220.57,6.11
2015-08-25,24.35,24.88,24.35,24.35,74142.7,-2.71,-10.02,29.558,32.958,32.509,135627.32,183494.29,198609.7,2.25
2015-08-24,28.4,28.4,27.06,27.06,72401.71,-3.01,-10.01,31.548,34.11,32.714,157632.0,208638.32,204961.56,2.19
2015-08-21,30.54,32.87,30.08,29.2,172689.86,-1.67,-5.26,33.746,34.903,32.891,188422.21,220004.16,213608.77,5.23
2015-08-20,33.9,35.5,31.78,31.5,153740.44,-2.75,-7.96,35.088,35.077,33.087,200353.24,221065.51,218894.59,4.66
2015-08-19,32.1,35.21,34.52,30.98,205161.88,0.22,0.64,36.142,34.969,33.137,220830.42,218659.16,221470.48,6.21
2015-08-18,37.65,38.04,34.3,34.3,184166.12,-3.81,-10.0,36.358,34.662,33.01,231361.25,220027.64,224112.25,5.58
2015-08-17,36.66,39.0,38.05,36.23,226352.73,1.25,3.4,36.672,34.381,32.843,259644.63,221259.81,225908.46,6.86
2015-08-14,36.78,37.66,36.79,36.11,232345.05,-0.29,-0.78,36.06,33.439,32.518,251586.12,211153.52,233991.11,7.04
2015-08-13,34.46,37.2,37.05,32.8,256126.31,1.47,4.13,35.066,32.936,32.151,241777.77,212246.94,238502.85,7.76
2015-08-12,36.75,38.18,35.6,35.52,257816.06,-0.28,-0.78,33.796,32.49,31.638,216487.9,220545.32,237338.29,7.81
2015-08-11,36.0,37.28,35.87,35.4,325583.0,0.88,2.52,32.966,32.06,31.229,208694.02,213725.11,230918.22,9.86
2015-08-10,32.54,34.99,34.99,32.13,186060.19,3.18,10.0,32.09,31.318,30.955,182874.98,201284.81,233511.91,5.64
2015-08-07,31.62,32.08,31.82,30.4,183303.31,1.14,3.72,30.818,30.878,30.775,170720.93,207213.38,244688.54,5.55
2015-08-06,30.0,32.5,30.7,29.68,129676.94,-0.69,-2.2,30.806,31.096,30.61,182716.1,216723.66,251113.89,3.93
2015-08-05,31.87,32.95,31.45,30.6,218846.66,-0.04,-0.13,31.184,31.305,30.372,224602.74,224281.79,267410.86,6.63
2015-08-04,27.7,31.49,31.49,27.7,196487.81,2.86,9.99,31.154,31.358,29.979,218756.2,228196.86,256583.47,5.95
2015-08-03,30.0,31.0,28.63,28.63,125289.91,-3.18,-10.0,30.546,31.304,29.714,219694.63,230557.12,247059.03,3.8
2015-07-31,31.89,33.71,31.76,30.8,243279.16,-0.78,-2.4,30.938,31.597,29.738,243705.83,256828.69,246970.28,7.37
2015-07-30,31.7,34.43,32.59,31.0,339110.16,1.29,4.12,31.386,31.366,29.767,250731.23,264758.77,238707.02,10.27
2015-07-29,29.5,31.3,31.3,27.77,189613.95,2.85,10.02,31.426,30.785,29.934,223960.85,254131.27,227080.93,5.74
2015-07-28,27.53,32.0,28.45,27.53,201179.98,-2.14,-7.0,31.562,30.397,30.344,237637.52,248111.33,224261.15,6.09
2015-07-27,32.22,35.46,30.59,30.59,245345.92,-3.4,-10.0,32.062,30.592,31.08,241419.61,265739.01,224023.28,7.43
2015-07-24,32.75,35.87,34.0,32.45,278406.12,1.21,3.69,32.256,30.671,31.53,269951.55,282163.7,220039.55,8.43
2015-07-23,32.12,33.52,32.79,31.2,205258.27,0.82,2.56,31.346,30.124,32.028,278786.31,285504.12,210771.28,6.22
2015-07-22,30.4,32.8,31.98,30.3,257997.31,1.2,3.9,30.144,29.439,32.829,284301.69,310539.92,210296.31,7.82
2015-07-21,30.34,31.53,30.95,29.96,220090.41,-0.59,-1.87,29.232,28.599,33.607,258585.14,284970.09,202359.41,6.67
2015-07-20,29.5,32.39,31.56,29.46,388005.62,2.11,7.17,29.122,28.124,34.409,290058.42,263560.95,199255.04,11.75
2015-07-17,27.28,29.45,29.45,26.5,322579.94,2.68,10.01,29.086,27.879,35.006,294375.86,237111.87,183192.16,9.77
2015-07-16,24.68,28.8,26.78,24.68,232835.16,-0.64,-2.33,28.902,28.168,35.753,292221.92,212655.27,171112.4,7.05
2015-07-15,29.0,29.55,27.42,27.42,129414.55,-3.05,-10.01,28.734,29.083,36.759,336778.15,200030.58,165116.62,3.92
2015-07-14,31.2,33.99,30.4,29.16,377456.84,-0.98,-3.12,27.966,30.291,37.738,311355.04,200410.98,164613.81,11.43
2015-07-13,29.55,31.38,31.38,28.0,409592.81,2.85,9.99,27.126,31.569,38.589,237063.47,182307.54,153451.5,12.41
2015-07-10,25.91,28.53,28.53,25.18,311810.25,2.59,9.98,26.672,32.388,39.445,179847.89,157915.39,140867.77,9.45
2015-07-09,21.22,25.94,25.94,21.22,455616.28,2.36,10.01,27.434,33.932,40.387,133088.61,136038.43,131123.98,13.8
2015-07-08,23.58,23.58,23.58,23.58,2299.0,-2.62,-10.0,29.432,36.218,41.382,63283.02,110052.7,113345.68,0.07
2015-07-07,26.2,26.2,26.2,26.2,5999.0,-2.91,-10.0,32.616,38.614,42.455,89466.93,119748.73,116936.95,0.18
