date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-07-06,34.65,34.65,29.11,29.11,123514.91,-3.23,-9.99,36.012,40.694,43.409,127551.61,134949.13,122273.03,3.74
2015-07-03,32.34,35.1,32.34,32.34,78013.88,-3.59,-9.99,38.104,42.133,44.353,135982.89,129272.45,124729.45,2.36
2015-07-02,39.0,40.44,35.93,35.93,106588.31,-3.99,-9.99,40.43,43.339,45.1,138988.25,129569.54,127158.22,3.23
2015-07-01,41.5,44.0,39.5,38.81,133218.53,-3.62,-8.39,43.004,44.435,45.571,156822.37,130202.66,132179.65,4.04
2015-06-30,37.0,43.5,43.18,35.61,196422.41,3.61,9.12,44.612,45.184,45.998,150030.54,128816.64,132348.88,5.95
2015-06-29,44.7,45.19,39.57,39.57,165671.33,-4.4,-10.01,45.376,45.608,46.23,142346.66,124595.46,130425.59,5.02
2015-06-26,45.4,48.2,43.97,43.97,93040.69,-4.88,-9.99,46.162,46.501,46.54,122562.0,123820.16,130997.35,2.82
2015-06-25,48.0,51.0,48.8,45.88,195758.91,1.45,3.06,46.248,46.841,46.59,120150.82,126209.53,139334.69,5.93
2015-06-24,48.0,48.99,47.54,47.04,99259.34,0.5,1.06,45.866,46.546,46.649,103582.95,116638.67,141314.28,3.01
2015-06-23,42.5,47.32,47.0,40.07,158003.02,3.73,8.62,45.756,46.296,46.848,107602.75,114125.16,147602.7,4.79
2015-06-19,42.95,44.5,43.5,40.6,66748.03,-0.84,-1.89,45.84,46.124,46.84,106844.25,109596.92,151372.46,2.02
2015-06-18,46.91,47.0,44.4,44.01,80984.81,-2.51,-5.35,46.84,46.572,46.839,125078.32,120186.45,158151.97,2.45
2015-06-17,45.98,46.99,46.89,42.8,112919.56,0.62,1.34,47.434,46.861,46.683,132268.23,124746.9,163135.55,3.42
2015-06-16,46.46,47.5,46.99,42.68,119358.31,-0.43,-0.91,47.226,46.707,46.328,129694.39,134156.64,167146.79,3.62
2015-06-15,48.89,50.5,47.42,47.06,154210.55,-1.08,-2.23,46.836,46.811,45.922,120647.57,135881.11,173391.3,4.67
2015-06-12,47.5,48.98,48.5,46.52,157918.36,1.13,2.38,46.408,46.852,45.493,112349.6,136255.73,181460.44,4.78
2015-06-11,45.57,47.45,47.37,45.15,116934.38,1.52,3.31,46.304,46.578,44.834,115294.59,138174.54,187718.46,3.54
2015-06-10,44.1,46.75,45.85,44.01,100050.36,0.81,1.8,46.288,46.339,44.119,117225.56,152459.86,186982.83,3.03
2015-06-09,44.5,46.5,45.04,44.0,74124.22,-0.24,-0.53,46.188,46.752,43.491,138618.89,165989.89,188747.71,2.25
2015-06-08,47.98,48.15,45.28,44.99,112720.66,-2.7,-5.63,46.786,47.4,42.942,151114.65,181080.24,192115.44,3.41
2015-06-05,48.1,49.8,47.98,46.8,172643.31,0.69,1.46,47.296,47.556,42.301,160161.86,193148.01,190971.09,5.23
2015-06-04,45.4,47.35,47.29,41.2,126589.26,1.94,4.28,46.852,47.106,41.486,161054.5,196117.49,186306.63,3.83
2015-06-03,48.18,48.49,45.35,43.9,207017.0,-2.68,-5.58,46.39,46.504,40.661,187694.16,201524.2,185020.36,6.27
2015-06-02,47.91,49.18,48.03,46.5,136603.02,0.2,0.42,47.316,45.949,39.997,193360.89,200136.95,181628.44,4.14
2015-06-01,46.0,48.0,47.83,45.01,157956.73,2.07,4.52,48.014,45.032,39.303,211045.83,210901.49,181413.48,4.78
2015-05-29,44.06,47.0,45.76,42.5,177106.5,0.78,1.73,47.816,44.134,38.682,226134.15,226665.16,184079.97,5.37
2015-05-28,49.3,51.0,44.98,44.98,259787.56,-5.0,-10.0,47.36,43.09,38.031,231180.49,237262.38,179715.64,7.87
2015-05-27,52.05,54.89,49.98,49.51,235350.64,-1.54,-2.99,46.618,41.898,37.455,215354.24,221505.8,172840.02,7.13
2015-05-26,47.2,51.52,51.52,47.0,225027.72,4.68,9.99,44.582,40.229,36.583,206913.0,211505.54,169563.79,6.82
2015-05-25,42.68,47.27,46.84,41.8,233398.31,3.36,7.73,42.05,38.483,35.733,210757.15,203150.65,168987.8,7.07
2015-05-22,42.01,45.17,43.48,39.81,202338.2,2.21,5.36,40.452,37.045,35.08,227196.17,188794.18,165554.22,6.13
2015-05-21,40.03,42.0,41.27,39.56,180656.34,1.47,3.69,38.82,35.865,34.565,243344.27,176495.76,164425.11,5.47
2015-05-20,39.42,42.57,39.8,39.42,193144.44,0.94,2.42,37.178,34.817,34.21,227657.36,168516.52,167501.61,5.85
2015-05-19,39.2,40.1,38.86,37.87,244248.45,0.01,0.03,35.876,34.045,33.93,216098.07,163119.94,175291.05,7.4
2015-05-18,35.63,38.85,38.85,35.63,315593.41,3.53,9.99,34.916,33.574,33.703,195544.15,151925.47,183620.06,9.56
2015-05-15,34.0,36.35,35.32,34.0,283078.72,2.26,6.84,33.638,33.23,33.395,150392.19,141494.78,186014.97,8.58
2015-05-14,33.1,33.88,33.06,32.94,102221.77,-0.23,-0.69,32.91,32.972,33.189,109647.25,122168.9,184442.5,3.1
2015-05-13,33.67,34.59,33.29,33.16,135348.02,-0.77,-2.26,32.456,33.012,33.043,109375.68,124174.25,191974.96,4.1
2015-05-12,32.7,34.2,34.06,32.41,141478.83,1.6,4.93,32.214,32.936,32.892,110141.81,127622.04,196619.9,4.29
2015-05-11,32.03,32.89,32.46,31.83,89833.62,0.78,2.46,32.232,32.982,32.658,108306.8,134824.95,195891.53,2.72
2015-05-08,30.91,32.12,31.68,30.91,79354.03,0.89,2.89,32.822,33.114,32.499,132597.37,142314.26,197007.11,2.41
2015-05-07,31.75,31.9,30.79,30.2,100863.9,-1.29,-4.02,33.034,33.265,32.35,134690.54,152354.45,200510.16,3.06
2015-05-06,33.85,34.8,32.08,32.03,139178.66,-2.07,-6.06,33.568,33.602,32.309,138972.82,166486.71,203776.14,4.22
2015-05-05,35.25,35.29,34.15,33.8,132303.77,-1.26,-3.56,33.658,33.815,32.248,145102.27,187462.16,207976.59,4.01
2015-05-04,32.9,35.53,35.41,32.38,211286.48,2.67,8.15,33.732,33.832,32.076,161343.1,215314.65,213727.8,6.41
2015-04-30,33.2,33.9,32.74,32.68,89819.89,-0.72,-2.15,33.406,33.56,31.789,152031.15,230535.17,212511.96,2.72
2015-04-29,32.5,33.88,33.46,31.9,122275.29,0.93,2.86,33.496,33.405,31.651,170018.35,246716.11,215041.38,3.71
2015-04-28,34.46,34.65,32.53,32.28,169825.91,-1.99,-5.76,33.636,33.073,31.478,194000.6,259775.67,218244.25,5.15
2015-04-27,34.0,35.68,34.52,34.0,213507.95,0.74,2.19,33.972,32.848,31.357,229822.04,265617.76,216917.99,6.47
2015-04-24,32.61,34.97,33.78,32.6,164726.7,0.59,1.78,33.932,32.333,31.129,269286.2,256958.1,212774.78,4.99
2015-04-23,34.16,34.42,33.19,33.12,179755.92,-0.97,-2.84,33.714,31.884,30.975,309039.19,251699.97,217013.15,5.45
2015-04-22,33.68,34.77,34.16,33.28,242186.53,-0.05,-0.15,33.314,31.434,30.806,323413.86,248665.88,215525.31,7.34
2015-04-21,35.36,37.2,34.21,34.19,348933.12,-0.11,-0.32,32.51,31.016,30.612,325550.74,241065.58,217601.53,10.58
2015-04-20,32.18,35.5,34.32,31.52,410828.75,1.63,4.99,31.724,30.68,30.377,301413.47,228491.03,208852.22,12.45
2015-04-17,31.9,33.68,32.69,31.22,363491.62,1.5,4.81,30.734,30.32,30.12,244630.0,212140.95,196596.6,11.02
2015-04-16,29.5,31.24,31.19,28.66,251629.27,1.05,3.48,30.054,30.018,29.964,194360.74,194488.75,194247.04,7.63
2015-04-15,30.3,31.6,30.14,30.05,252870.92,-0.14,-0.46,29.554,29.896,29.865,173917.9,183366.65,192968.56,7.67
2015-04-14,29.44,30.3,30.28,28.85,228246.8,0.91,3.1,29.522,29.883,29.797,156580.42,176712.84,190435.36,6.92
2015-04-13,29.3,29.65,29.37,28.83,126911.38,0.08,0.27,29.636,29.866,29.692,155568.58,168218.22,186526.21,3.85
2015-04-10,28.5,29.5,29.29,28.31,112145.35,0.6,2.09,29.906,29.925,29.603,179651.9,168591.46,185103.59,3.4
2015-04-09,29.98,29.98,28.69,28.3,149415.05,-1.29,-4.3,29.982,30.065,29.497,194616.76,182326.33,182623.76,4.53
2015-04-08,30.85,30.9,29.98,29.55,166183.53,-0.87,-2.82,30.238,30.177,29.416,192815.39,182384.75,178576.21,5.04
2015-04-07,31.08,31.48,30.85,30.4,223187.61,0.13,0.42,30.244,30.207,29.277,196845.26,194137.47,174238.85,6.77
2015-04-03,29.68,30.8,30.72,29.6,247327.95,1.05,3.54,30.096,30.075,29.106,180867.86,189213.4,166492.16,7.5
2015-04-02,30.1,30.28,29.67,29.48,186969.66,-0.3,-1.0,29.944,29.921,28.931,157531.03,181052.25,157495.12,5.67
2015-04-01,29.9,30.17,29.97,29.8,140408.22,-0.04,-0.13,30.148,29.909,28.846,170035.89,194005.32,153054.33,4.26
2015-03-31,30.1,30.68,30.01,29.83,186332.84,-0.1,-0.33,30.116,29.834,28.79,171954.1,202570.48,150598.19,5.65
2015-03-30,30.0,30.23,30.11,29.73,143300.62,0.15,0.5,30.17,29.71,28.74,191429.69,204157.88,146914.09,4.34
2015-03-27,30.6,30.95,29.96,29.81,130643.8,-0.73,-2.38,30.054,29.518,28.695,197558.95,204834.2,144554.51,3.96
2015-03-26,29.81,31.22,30.69,29.41,249493.97,0.88,2.95,29.898,29.281,28.658,204573.48,201615.71,148479.02,7.56
2015-03-25,30.1,30.19,29.81,29.51,149999.27,-0.47,-1.55,29.67,28.929,28.557,217974.75,182921.2,140944.7,4.55
2015-03-24,29.72,30.8,30.28,29.11,283710.78,0.75,2.54,29.552,28.654,28.488,233186.86,174767.66,138998.95,8.6
2015-03-23,29.2,29.69,29.53,29.01,173946.91,0.35,1.2,29.25,28.346,28.367,216886.06,154340.23,129085.93,5.27
2015-03-20,29.1,29.85,29.18,29.09,165716.47,-0.37,-1.25,28.982,28.136,28.294,212109.46,143770.92,126535.7,5.02
2015-03-19,29.99,30.59,29.55,29.28,316500.34,0.33,1.13,28.664,27.94,28.222,198657.95,133937.98,124031.64,9.59
2015-03-18,28.53,29.28,29.22,28.5,226059.81,0.45,1.56,28.188,27.783,28.105,147867.65,112103.33,111009.18,6.85
2015-03-17,28.29,29.23,28.77,28.02,202206.78,0.58,2.06,27.756,27.745,28.004,116348.47,98625.89,104661.08,6.13
2015-03-16,27.9,28.2,28.19,27.66,150063.88,0.6,2.17,27.442,27.77,27.912,91794.4,89670.3,96416.22,4.55
2015-03-13,27.35,27.8,27.59,27.35,98458.93,0.42,1.55,27.29,27.872,27.837,75432.37,84274.82,94761.28,2.98
2015-03-12,27.05,27.46,27.17,27.02,62548.85,0.11,0.41,27.216,28.034,27.829,69218.02,95342.32,93695.08,1.9
2015-03-11,27.04,27.33,27.06,26.93,68463.89,-0.14,-0.52,27.378,28.185,27.857,76339.01,98968.2,97795.17,2.08
2015-03-10,27.42,27.77,27.2,27.19,79436.43,-0.23,-0.84,27.734,28.321,27.909,80903.32,103230.25,98960.37,2.41
2015-03-09,27.22,27.5,27.43,26.7,68253.77,0.21,0.77,28.098,28.387,27.975,87546.2,103831.62,98170.02,2.07
2015-03-06,28.09,28.19,27.22,27.2,67387.17,-0.76,-2.72,28.454,28.452,28.015,93117.26,109300.48,98327.81,2.04
2015-03-05,28.87,29.07,27.98,27.83,98153.8,-0.86,-2.98,28.852,28.504,28.053,121466.62,114125.3,97840.4,2.98
2015-03-04,29.03,29.55,28.84,28.65,91285.43,-0.18,-0.62,28.992,28.426,28.066,121597.39,109915.04,95682.8,2.77
2015-03-03,29.01,29.71,29.02,28.73,112650.84,-0.19,-0.65,28.908,28.263,28.053,125557.17,110696.27,94864.14,3.42
2015-03-02,29.23,29.29,29.21,28.7,96109.06,0.0,0.0,28.676,28.054,28.055,120117.04,103162.15,94986.17,2.91
2015-02-27,29.01,30.77,29.21,28.81,209133.95,0.53,1.85,28.45,27.802,28.076,125483.7,105247.74,96480.83,6.34
2015-02-26,28.11,28.71,28.68,28.0,98807.66,0.26,0.92,28.156,27.623,28.084,106783.99,92047.84,93571.38,3.0
2015-02-25,28.28,28.81,28.42,27.91,111084.34,0.56,2.01,27.86,27.528,28.189,98232.69,96622.13,101909.45,3.37
2015-02-17,28.09,28.19,27.86,27.83,85450.21,-0.22,-0.78,27.618,27.496,28.218,95835.38,94690.5,106556.08,2.59
2015-02-16,27.64,28.2,28.08,27.51,122942.35,0.34,1.23,27.432,27.563,28.229,86207.26,92508.42,110652.81,3.73
2015-02-13,27.26,28.39,27.74,27.25,115635.38,0.54,1.99,27.154,27.578,28.172,85011.78,87355.14,112857.04,3.51
2015-02-12,27.13,27.55,27.2,26.89,56051.17,-0.01,-0.04,27.09,27.601,28.131,77311.68,81555.49,112534.49,1.7
2015-02-11,26.93,27.8,27.21,26.7,99097.77,0.28,1.04,27.196,27.705,28.124,95011.57,81450.56,120894.75,3.0
2015-02-10,26.43,26.95,26.93,26.42,37309.61,0.24,0.9,27.374,27.842,28.098,93545.62,79032.0,119437.87,1.13
2015-02-09,27.44,28.0,26.69,26.45,116964.97,-0.73,-2.66,27.694,28.056,28.081,98809.58,86810.19,123296.5,3.55
2015-02-06,27.2,28.5,27.42,26.92,77134.89,-0.31,-1.12,28.002,28.35,28.064,89698.51,87713.93,124258.83,2.34
2015-02-05,28.14,28.84,27.73,27.18,144550.61,-0.37,-1.32,28.112,28.544,28.099,85799.3,95094.93,130154.56,4.38
2015-02-04,28.64,28.95,28.1,28.0,91768.03,-0.43,-1.51,28.214,28.85,28.12,67889.55,107196.78,131470.09,2.78
2015-02-03,28.29,28.75,28.53,28.13,63629.41,0.3,1.06,28.31,28.939,28.134,64518.37,118421.66,137083.81,1.93
2015-02-02,27.88,28.75,28.23,27.25,71409.6,0.26,0.93,28.418,28.895,28.177,74810.81,128797.2,145370.37,2.16
2015-01-30,28.78,28.79,27.97,27.9,57638.84,-0.27,-0.96,28.698,28.766,28.102,85729.35,138358.93,149148.36,1.75
2015-01-29,28.35,28.85,28.24,28.14,55001.88,-0.34,-1.19,28.976,28.661,28.091,104390.56,143513.48,154191.07,1.67
2015-01-28,29.0,29.16,28.58,28.37,74912.14,-0.49,-1.69,29.486,28.543,28.011,146504.0,160338.93,159182.87,2.27
2015-01-27,29.66,29.7,29.07,28.79,115091.57,-0.56,-1.89,29.568,28.353,28.01,172324.94,159843.75,165401.36,3.49
2015-01-26,29.7,30.2,29.63,29.0,126002.31,0.27,0.92,29.372,28.106,28.044,182783.59,159782.81,165418.25,3.82
2015-01-23,30.5,30.5,29.36,29.0,150944.92,-1.43,-4.64,28.834,27.778,28.085,190988.52,160803.74,164290.46,4.58
2015-01-22,29.0,31.89,30.79,28.34,265569.06,1.8,6.21,28.346,27.653,28.138,182636.4,165214.19,162577.9,8.05
2015-01-21,28.0,29.45,28.99,27.84,204016.84,0.9,3.2,27.6,27.389,28.082,174173.86,155743.41,155582.79,6.18
2015-01-20,26.99,28.17,28.09,26.6,167384.83,1.15,4.27,27.138,27.329,28.181,147362.56,155745.97,155491.45,5.07
2015-01-19,26.3,27.68,26.94,25.4,167026.94,0.02,0.07,26.84,27.459,28.402,136782.02,161943.53,157845.65,5.06
2015-01-16,27.07,27.18,26.92,26.5,109184.32,-0.14,-0.52,26.722,27.437,28.7,130618.95,159937.78,165545.6,3.31
2015-01-15,26.68,27.39,27.06,26.32,223256.38,0.38,1.42,26.96,27.521,28.899,147791.98,164868.66,179164.55,6.77
2015-01-14,26.5,27.0,26.68,26.19,69960.31,0.08,0.3,27.178,27.479,29.054,137312.95,158026.81,180804.66,2.12
2015-01-13,26.4,26.99,26.6,26.2,114482.14,0.25,0.95,27.52,27.667,29.092,164129.38,170958.96,193166.13,3.47
2015-01-12,27.71,28.5,26.35,26.08,136211.62,-1.76,-6.26,28.078,27.982,29.009,187105.05,171053.69,196777.8,4.13
2015-01-09,28.1,29.47,28.11,27.6,195049.47,-0.04,-0.14,28.152,28.392,28.942,189256.62,167777.19,201748.57,5.91
2015-01-08,28.22,29.25,28.15,27.86,170861.22,-0.24,-0.84,28.082,28.623,28.707,181945.34,159941.61,199034.91,5.18
2015-01-07,29.5,29.5,28.39,27.98,204042.47,-1.0,-3.4,27.78,28.774,28.466,178740.68,155422.17,204050.95,6.19
2015-01-06,26.8,29.39,29.39,26.4,229360.48,2.67,9.99,27.814,29.032,28.342,177788.54,155236.93,216596.05,6.95
2015-01-05,27.51,28.99,26.72,26.53,146969.44,-1.04,-3.75,27.886,29.345,28.109,155002.34,153747.76,222576.69,4.46
2014-12-31,27.0,28.9,27.76,26.87,158493.11,1.12,4.2,28.632,29.963,27.898,146297.76,171153.42,223594.98,4.8
2014-12-30,28.28,28.38,26.64,26.07,154837.88,-1.92,-6.72,29.164,30.276,27.625,137937.87,193460.44,225920.87,6.63
2014-12-29,29.65,29.65,28.56,27.27,199281.8,-1.19,-4.0,29.768,30.629,27.357,132103.67,203582.51,222185.55,8.54
2014-12-26,29.9,30.5,29.75,29.7,115429.45,-0.7,-2.3,30.25,30.516,26.992,132685.32,215373.3,215587.31,4.94
2014-12-25,30.7,30.7,30.45,29.47,103446.56,0.03,0.1,30.804,30.035,26.585,152493.18,222501.91,216719.3,4.43
2014-12-24,29.4,30.75,30.42,29.4,116693.64,0.76,2.56,31.294,29.492,26.122,196009.08,235719.96,215182.02,5.0
2014-12-23,30.3,31.26,29.66,29.28,125666.89,-1.31,-4.23,31.388,28.791,25.668,248983.01,238128.22,214508.54,5.38
2014-12-22,32.03,33.75,30.97,29.95,202190.06,-1.55,-4.77,31.49,28.157,25.242,275061.35,252679.73,211245.66,8.66
2014-12-19,32.0,33.84,32.52,31.35,214468.75,-0.38,-1.16,30.782,27.651,24.739,298061.28,277955.18,204480.5,9.19
2014-12-18,29.9,33.98,32.9,29.7,321026.06,2.01,6.51,29.266,26.873,24.158,292510.64,291405.61,196236.61,13.75
2014-12-17,29.99,31.8,30.89,29.03,381563.28,0.72,2.39,27.69,25.832,23.545,275430.84,276036.55,181521.02,16.34
2014-12-16,28.88,30.17,30.17,28.71,256058.62,2.74,9.99,26.194,24.973,23.036,227273.42,258381.31,164436.07,10.97
2014-12-15,24.66,27.43,27.43,24.16,317189.69,2.49,9.98,24.824,24.085,22.66,230298.12,240788.59,159613.83,13.59
2014-12-12,24.7,25.47,24.94,24.44,186715.56,-0.08,-0.32,24.52,23.468,22.395,257849.07,215801.33,150859.62,8.0
2014-12-11,23.41,25.71,25.02,22.6,235627.05,1.61,6.88,24.48,23.134,22.245,290300.58,210936.7,148750.45,10.09
2014-12-10,22.65,23.86,23.41,22.2,140776.19,0.09,0.39,23.974,22.752,22.072,276642.25,194644.07,143320.66,6.03
2014-12-09,25.4,25.57,23.32,23.32,271182.09,-2.59,-10.0,23.752,22.544,21.983,289489.19,190888.86,143490.29,11.63
2014-12-08,25.1,26.66,25.91,24.81,454944.47,1.17,4.73,23.346,22.326,21.887,251279.06,169811.58,134369.45,19.51
2014-12-05,23.15,24.74,24.74,21.38,348973.12,2.25,10.0,22.416,21.826,21.578,173753.58,131005.83,109709.83,14.96
2014-12-04,22.15,22.63,22.49,21.99,167335.38,0.19,0.85,21.788,21.442,21.314,131572.81,101067.61,89771.22,7.18
2014-12-03,21.29,22.34,22.3,20.75,205010.91,1.01,4.74,21.53,21.258,21.207,112645.9,87005.5,82719.94,8.79
2014-12-02,21.32,21.7,21.29,21.05,80131.43,0.03,0.14,21.336,21.098,21.098,92288.52,70490.84,70490.84,3.44
2014-12-01,21.4,21.89,21.26,21.25,67317.08,-0.34,-1.57,21.306,21.077,21.077,88344.09,69419.66,69419.66,2.89
2014-11-28,21.24,22.9,21.6,20.96,138069.27,0.4,1.89,21.236,21.054,21.054,88258.08,69682.49,69682.49,5.92
2014-11-27,21.2,21.4,21.2,21.04,72700.8,-0.13,-0.61,21.096,20.976,20.976,70562.4,59912.94,59912.94,3.12
2014-11-26,21.16,21.68,21.33,20.73,103224.0,0.19,0.9,20.986,20.938,20.938,61365.1,57781.64,57781.64,4.43
2014-11-25,20.99,21.2,21.14,20.83,60409.31,0.23,1.1,20.86,20.86,20.86,48693.16,48693.16,48693.16,2.59
2014-11-24,20.93,21.4,20.91,20.77,66887.02,0.01,0.05,20.79,20.79,20.79,45764.13,45764.13,45764.13,2.87
2014-11-21,20.6,21.07,20.9,20.54,49590.87,0.25,1.21,20.75,20.75,20.75,38723.16,38723.16,38723.16,2.13
2014-11-20,20.75,20.79,20.65,20.52,26714.3,-0.05,-0.24,20.675,20.675,20.675,33289.31,33289.31,33289.31,1.15
2014-11-19,20.88,20.88,20.7,20.5,39864.31,-0.08,-0.39,20.7,20.7,20.7,39864.31,39864.31,39864.31,1.71
